name,google_maps_url,address,lat,lng,rating,user_rating_count,website_url,is_open_now,straight_line_distance_m
Hexmoor: Wizarding Prison,https://maps.google.com/?cid=1802662397012828942&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Unit 11, Nichols Court, 127 Hackney Rd, London",51.5301085,-0.074373,4.9,172,https://hexmoor.co.uk/?utm_source=google&utm_medium=gmb&utm_campaign=yext,True,69
Alcotraz London: Cell Block Two-One-Two,https://maps.google.com/?cid=6046645043948328481&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Unit 3B, Nichols Court, 127 Hackney Rd, London",51.5301085,-0.074373,4.8,2758,https://www.alcotraz.co.uk/locations/london/?utm_source=google&utm_medium=gmb&utm_campaign=yext,True,69
Avora London: A New-World Cocktail Experience,https://maps.google.com/?cid=8860617090901153971&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"5C, Nichols Court, 127 Hackney Rd, London",51.5303221,-0.0741771,4.6,1325,https://www.avora-experience.co.uk/?utm_source=google&utm_medium=localcard&utm_campaign=118999_lon,True,88
The Hoxton Hound,https://maps.google.com/?cid=7136822745541626755&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"397-400 Geffrye St, London",51.530812999999995,-0.0758146,4.5,1041,http://www.thehoxtonhound.com/,True,90
Great Beyond Taproom and Brewery,https://maps.google.com/?cid=12429038873601045585&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"417 Union Walk, London",51.529329,-0.07683419999999999,4.8,167,http://greatbeyond.beer/,True,129
Hoxton Cabin,https://maps.google.com/?cid=16847898795378029018&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"132 Kingsland Rd, London",51.5306432,-0.07697949999999999,4.6,508,https://www.hoxtoncabin.com/events,False,129
bếP House,https://maps.google.com/?cid=17708398029039767425&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"97 Kingsland Rd, London",51.530553399999995,-0.0774171,4.8,590,https://www.beplondon.com/,True,152
Damsel Collective,https://maps.google.com/?cid=4130175595625006899&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"70-72 Kingsland Rd, London",51.5293548,-0.0774169,4.7,55,http://damselcollective.com/,True,161
Viet Grill,https://maps.google.com/?cid=9076934162960924807&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"58 Kingsland Rd, London",51.5290903,-0.07758469999999999,4.1,975,https://www.vietgrillrestaurant.co.uk/,True,187
Dorset Estate Social Club,https://maps.google.com/?cid=16988168793879958059&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Diss St, London",51.530038,-0.0724291,4.6,25,,True,204
The Grocery Wine Vault,https://maps.google.com/?cid=11959482585881946652&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"52 Kingsland Rd, London",51.5288112,-0.07772849999999999,4.5,61,http://www.thegroceryshop.co.uk/,True,214
Folklore,https://maps.google.com/?cid=3098977435140487709&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"186 Hackney Rd, London",51.530705,-0.0723475,4.6,334,https://folklorehoxton.co.uk/,,221
